time_register,email,student_name,student_id,dob,gender,cccd,phone_number,student_email,faculty,major,class,year,gpa,address,distance,priority_reasons,evidence_images,note
29/01/2026 15:05:52,dothimai583@gmail.com,Đỗ Thị Mai,2251164583,01/02/2005,Nữ,1205000583,0782902685,dothimai583@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 1,3.23,Nghệ An,306,,https://drive.google.com/file/d/15ya-HPYUaMnmSDQs_UGn4hIEeF3rMefo/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan584@gmail.com,Ngô Thị Lan,2251164584,17/02/2006,Nữ,1205000584,0341976164,ngothilan584@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 4,2.85,Hưng Yên,214,,https://drive.google.com/file/d/1SJiI9EykC53KrORTB4VRFdvPcmyNmYqu/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong585@gmail.com,Vũ Thị Phương,2251164585,09/04/2005,Nữ,1205000585,0455923067,vuthiphuong585@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 3,3.29,Nam Định,134,,https://drive.google.com/file/d/1LoagtbKXSwXPsXGN1PFtrDT4uql6EpGp/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan586@gmail.com,Nguyễn Văn An,2251164586,27/10/2005,Nam,1205000586,0799963249,nguyenvanan586@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 4,3.70,Hà Nội,108,,https://drive.google.com/file/d/1AeBltvLbG3qKznlNTiGA9Pv-aYERQEPg/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh587@gmail.com,Trần Văn Bình,2251164587,14/10/2004,Nam,1205000587,0646453925,tranvanbinh587@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 2,2.80,Thanh Hóa,372,,https://drive.google.com/file/d/1mZiv2m_vVGqpR6aAivGenfSzpHiM73xS/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan588@gmail.com,Ngô Thị Lan,2251164588,11/10/2006,Nữ,1205000588,0627047299,ngothilan588@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 4,2.66,Nghệ An,450,,https://drive.google.com/file/d/1jxxhhYYSl6gdvGkJUhOS4nmwZGuLadQE/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan589@gmail.com,Nguyễn Văn An,2251164589,04/08/2003,Nam,1205000589,0274055402,nguyenvanan589@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 2,3.94,Nam Định,15,,https://drive.google.com/file/d/1yJPe6aLzu6iKe5FCk4BrbNcnRcQAQwBk/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan590@gmail.com,Ngô Thị Lan,2251164590,07/07/2004,Nữ,1205000590,0902363831,ngothilan590@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 2,2.60,Gia Lai,485,,https://drive.google.com/file/d/1rGocexYUp3a3srWvGixMPsimP4zVxR_m/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong591@gmail.com,Phạm Văn Cường,2251164591,20/01/2004,Nam,1205000591,0799611323,phamvancuong591@sv.tlu.edu.vn,Công nghệ thông tin,Hệ thống thông tin,64HTTT2,năm 1,3.97,Gia Lai,427,,https://drive.google.com/file/d/1Kmw7KF41DNyKSkAe5enFBIbD76p449uy/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong592@gmail.com,Phạm Văn Cường,2251164592,13/06/2004,Nam,1205000592,0698811092,phamvancuong592@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 1,2.89,Nghệ An,117,,https://drive.google.com/file/d/10-YLhNKSTw8n1UZzueO4t9cHSEXbA4f-/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh593@gmail.com,Trần Văn Bình,2251164593,11/09/2005,Nam,1205000593,0586054808,tranvanbinh593@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 2,2.68,Hưng Yên,123,,https://drive.google.com/file/d/1NEy8qCP-mS_VGwhndz5AhTzT0gePboQV/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong594@gmail.com,Vũ Thị Phương,2251164594,09/12/2006,Nữ,1205000594,0481796252,vuthiphuong594@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 3,2.48,Hưng Yên,429,,https://drive.google.com/file/d/1Y1dObeSrerAPg2SRwzpbfFfiVLxmj9iT/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong595@gmail.com,Hoàng Văn Long,2251164595,19/05/2003,Nam,1205000595,0889359152,hoangvanlong595@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 1,3.47,Thanh Hóa,84,,https://drive.google.com/file/d/1uTpMQA-UnYApcxbXwJS-mPKKOhrm6AM3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu596@gmail.com,Lê Thị Diệu,2251164596,20/10/2003,Nữ,1205000596,0355331514,lethidieu596@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 3,2.41,Nghệ An,230,,https://drive.google.com/file/d/1nQcxrNGaFqVbl3HXYxDrNIRye-TcOd0A/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan597@gmail.com,Nguyễn Văn An,2251164597,01/08/2003,Nam,1205000597,0675264870,nguyenvanan597@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 1,3.68,Nam Định,19,,https://drive.google.com/file/d/1EGIJ3Bum1LmAfLHerFPofvhluMTAOrjC/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan598@gmail.com,Ngô Thị Lan,2251164598,24/05/2003,Nữ,1205000598,0060901103,ngothilan598@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 3,3.31,Nghệ An,428,,https://drive.google.com/file/d/1iS2cByco4RageHpPHG1sEHdRQwYvE2l3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan599@gmail.com,Ngô Thị Lan,2251164599,12/11/2004,Nữ,1205000599,0080278995,ngothilan599@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 2,3.41,Lào Cai,598,,https://drive.google.com/file/d/1KqL6ACfjcR0NB3hgPctLFoQDW6voTNRH/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan600@gmail.com,Nguyễn Văn An,2251164600,27/05/2003,Nam,1205000600,0115703421,nguyenvanan600@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 4,3.68,Hà Nội,242,,https://drive.google.com/file/d/1fNE1VR--gZ0Y7-4Fx20g_K9_fia-SM0H/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh601@gmail.com,Trần Văn Bình,2251164601,17/10/2003,Nam,1205000601,0041875363,tranvanbinh601@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 3,2.69,Thanh Hóa,230,,https://drive.google.com/file/d/1ExDrosy71h4rbw5CkRnwCKs11T-bmNu6/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong602@gmail.com,Hoàng Văn Long,2251164602,24/01/2005,Nam,1205000602,0851228369,hoangvanlong602@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 2,2.52,Thanh Hóa,20,,https://drive.google.com/file/d/1yfmM_lNMGNPePIwmX2-VsVEqi25LWDj_/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu603@gmail.com,Lê Thị Diệu,2251164603,26/08/2003,Nữ,1205000603,0633993081,lethidieu603@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 3,3.75,Lào Cai,479,,https://drive.google.com/file/d/1xOcwWV-8DpjGQclqsyaoMNtwWJPrMSgA/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu604@gmail.com,Lê Thị Diệu,2251164604,13/06/2006,Nữ,1205000604,0931770286,lethidieu604@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 3,3.32,Nam Định,188,,https://drive.google.com/file/d/1SflnKyURsW-HZBaCQgnWMgow8VGNZGzQ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan605@gmail.com,Ngô Thị Lan,2251164605,20/01/2004,Nữ,1205000605,0275499361,ngothilan605@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 1,2.65,Thanh Hóa,143,,https://drive.google.com/file/d/1u8e8HxHyYg3eTBdKASYu5E6mjt2MAd2O/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh606@gmail.com,Trần Văn Bình,2251164606,30/10/2005,Nam,1205000606,0979922182,tranvanbinh606@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 1,3.11,Gia Lai,274,,https://drive.google.com/file/d/1g__xbAlyTeLJUwQvI4l7bQptcUgHboRL/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh607@gmail.com,Đặng Văn Khánh,2251164607,27/02/2004,Nam,1205000607,0115839429,dangvankhanh607@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 2,2.87,Nam Định,354,,https://drive.google.com/file/d/1S-N2EIWV2VwY6LJLl_ru42YzFAE-Bkon/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai608@gmail.com,Đỗ Thị Mai,2251164608,14/09/2004,Nữ,1205000608,0977388526,dothimai608@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 4,2.43,Gia Lai,20,,https://drive.google.com/file/d/1N5VKvkCWestIUrP5UeMCzhO3vkXw1E78/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong609@gmail.com,Phạm Văn Cường,2251164609,23/03/2004,Nam,1205000609,0499756882,phamvancuong609@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 4,3.52,Nam Định,592,,https://drive.google.com/file/d/1kwW5m5Q0teh6rgXGGn8LAaWuMcKIIIXJ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu610@gmail.com,Lê Thị Diệu,2251164610,20/12/2006,Nữ,1205000610,0696923926,lethidieu610@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,3.51,Hưng Yên,57,,https://drive.google.com/file/d/1P5J101cdKd0d_gGxcS7YVwgBWw9QJKIR/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong611@gmail.com,Vũ Thị Phương,2251164611,28/03/2004,Nữ,1205000611,0639306947,vuthiphuong611@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 2,3.93,Hà Nội,211,,https://drive.google.com/file/d/1huT0v2_0PW7jFRoCt1hgJWXaCzfs8Xuz/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh612@gmail.com,Đặng Văn Khánh,2251164612,18/05/2006,Nam,1205000612,0128383528,dangvankhanh612@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,2.81,Lào Cai,42,,https://drive.google.com/file/d/1MwQtBmmVW6f_zPb50HE-zhBAfqbg1KC4/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong613@gmail.com,Hoàng Văn Long,2251164613,08/01/2003,Nam,1205000613,0581452261,hoangvanlong613@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 2,3.12,Gia Lai,498,,https://drive.google.com/file/d/1P0pC22n2NZ1O_E6oetsp9NTJcKzSYJzs/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan614@gmail.com,Nguyễn Văn An,2251164614,01/09/2003,Nam,1205000614,0174877812,nguyenvanan614@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 2,3.71,Hà Nội,598,,https://drive.google.com/file/d/1te9LO1M-YpzEAQYcHG1PmeyfEICU7beJ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong615@gmail.com,Hoàng Văn Long,2251164615,06/07/2004,Nam,1205000615,0005436321,hoangvanlong615@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 3,3.26,Nghệ An,514,,https://drive.google.com/file/d/1hQ-JnuIE_8oBIpgnTnJJg9E1sE2xN7sU/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong616@gmail.com,Vũ Thị Phương,2251164616,17/02/2006,Nữ,1205000616,0743502014,vuthiphuong616@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 2,03.03,Hưng Yên,425,,https://drive.google.com/file/d/1q5AlVUW4fg6Gd8T5L_-KPY27IB1Xthx4/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai617@gmail.com,Đỗ Thị Mai,2251164617,20/01/2003,Nữ,1205000617,0056532094,dothimai617@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 2,2.48,Hưng Yên,447,,https://drive.google.com/file/d/1lW2CRJx156v-D5ed9Q9avbv0eq_YGupr/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong618@gmail.com,Vũ Thị Phương,2251164618,11/03/2006,Nữ,1205000618,0215384996,vuthiphuong618@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 1,3.24,Nghệ An,89,,https://drive.google.com/file/d/1U5JlxhIiCozBqZioLaWxEmTK5UyPxU2O/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh619@gmail.com,Trần Văn Bình,2251164619,02/07/2004,Nam,1205000619,0053211422,tranvanbinh619@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 1,3.76,Thanh Hóa,89,,https://drive.google.com/file/d/1HJ1gm5qtsgrcCP-sxeBieb7do3zi6A-D/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan620@gmail.com,Nguyễn Văn An,2251164620,19/01/2005,Nam,1205000620,0036427896,nguyenvanan620@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 3,3.60,Lào Cai,506,,https://drive.google.com/file/d/1w3b6jrWAUVsRefTyAN40FDO3KNodWkbN/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan621@gmail.com,Nguyễn Văn An,2251164621,21/05/2004,Nam,1205000621,0017507602,nguyenvanan621@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 1,2.61,Nam Định,520,,https://drive.google.com/file/d/1ZpJiVYXCspDC5XvhoxjiGDC_8O9G3y3-/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong622@gmail.com,Vũ Thị Phương,2251164622,08/04/2004,Nữ,1205000622,0669717848,vuthiphuong622@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 4,2.81,Gia Lai,140,,https://drive.google.com/file/d/1Baxi1hHqweuEJ7aon1RR6ytMm02zHT1J/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong623@gmail.com,Vũ Thị Phương,2251164623,23/04/2006,Nữ,1205000623,0258494752,vuthiphuong623@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,2.73,Thanh Hóa,515,,https://drive.google.com/file/d/1AFfb9wYOTiEch0i_jBPfG8dw3mox5nar/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong624@gmail.com,Vũ Thị Phương,2251164624,04/03/2004,Nữ,1205000624,0446229474,vuthiphuong624@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 1,2.57,Lào Cai,576,,https://drive.google.com/file/d/1xPFoad4lkm120phMIlYcCF5Qvyi8NaTt/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai625@gmail.com,Đỗ Thị Mai,2251164625,03/06/2006,Nữ,1205000625,0876433361,dothimai625@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 1,3.66,Hưng Yên,388,,https://drive.google.com/file/d/1nnjbCUjwg4wVzbgmdOAMiqyRDKtXPfti/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan626@gmail.com,Nguyễn Văn An,2251164626,13/01/2003,Nam,1205000626,0234385240,nguyenvanan626@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 2,3.12,Hưng Yên,139,,https://drive.google.com/file/d/19WWYw6b8ZGPAHq2voft87VlfGqpOjT3K/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong627@gmail.com,Hoàng Văn Long,2251164627,30/10/2005,Nam,1205000627,0174232073,hoangvanlong627@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 1,2.97,Hà Nội,390,,https://drive.google.com/file/d/1wUWBLZmzCaoaVoIt4FOdQlOUly0bZ2Jd/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan628@gmail.com,Ngô Thị Lan,2251164628,19/01/2005,Nữ,1205000628,0867384723,ngothilan628@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 4,3.93,Nghệ An,227,,https://drive.google.com/file/d/1TXkZ63a2lIZcceexKOOOmQeJZsFvLf6c/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh629@gmail.com,Bùi Thị Hạnh,2251164629,02/09/2006,Nữ,1205000629,0676960597,buithihanh629@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 1,3.30,Nam Định,87,,https://drive.google.com/file/d/1MGpAyRehJz7XojkqkUmqvpO_d-BuYj9p/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh630@gmail.com,Trần Văn Bình,2251164630,09/09/2005,Nam,1205000630,0251431810,tranvanbinh630@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 4,2.88,Gia Lai,257,,https://drive.google.com/file/d/1EKJ2miYt8Zf733DyGwS3eoDR6QPsMu1A/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan631@gmail.com,Nguyễn Văn An,2251164631,12/02/2006,Nam,1205000631,0611415133,nguyenvanan631@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 1,2.59,Thanh Hóa,436,,https://drive.google.com/file/d/1cMqiLnZgPYPVz2jNMTjfJaYD27KdpCaI/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong632@gmail.com,Vũ Thị Phương,2251164632,23/02/2003,Nữ,1205000632,0909128093,vuthiphuong632@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 3,3.68,Lào Cai,206,,https://drive.google.com/file/d/1zTAamboQfoZWMuIccP7agOqxy8a5wkxU/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh633@gmail.com,Trần Văn Bình,2251164633,30/11/2003,Nam,1205000633,0892334930,tranvanbinh633@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 3,3.41,Nam Định,340,,https://drive.google.com/file/d/1-ztawmdoH6fzPzqXXzqF6qs9Ybf1iiGg/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong634@gmail.com,Hoàng Văn Long,2251164634,20/06/2003,Nam,1205000634,0567955702,hoangvanlong634@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 1,3.99,Nghệ An,407,,https://drive.google.com/file/d/1TCuGeFe1W-p6SxZxt79ZvEFrZbpKBrK6/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai635@gmail.com,Đỗ Thị Mai,2251164635,18/06/2005,Nữ,1205000635,0065178126,dothimai635@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 3,3.15,Nam Định,443,,https://drive.google.com/file/d/19zZ4qCjLV5UB0EN3hxiJ4saMPC4_iXoR/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong636@gmail.com,Phạm Văn Cường,2251164636,25/04/2006,Nam,1205000636,0615764420,phamvancuong636@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 4,3.63,Hà Nội,149,,https://drive.google.com/file/d/12UvKoJTBEL5xo35ciA3hQoN0AN6ro-gY/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan637@gmail.com,Nguyễn Văn An,2251164637,29/10/2005,Nam,1205000637,0534720825,nguyenvanan637@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 4,2.46,Lào Cai,336,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1NGzJl-SK7z9VCW0nxCgUZxC8hoQTd7AH/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai638@gmail.com,Đỗ Thị Mai,2251164638,09/10/2005,Nữ,1205000638,0240180561,dothimai638@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 1,2.84,Hưng Yên,491,Vùng sâu vùng xa,https://drive.google.com/file/d/10NSsowj10ujZm595M9zm2oMDFrXqLqOf/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan639@gmail.com,Nguyễn Văn An,2251164639,01/04/2003,Nam,1205000639,0475112269,nguyenvanan639@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 2,2.95,Nghệ An,375,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1QUZ6zvBv4SjSkSKPYQXNM9qPtC2vh3Y6/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong640@gmail.com,Vũ Thị Phương,2251164640,01/06/2005,Nữ,1205000640,0767833418,vuthiphuong640@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 3,2.56,Hà Nội,283,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1iH60qXrETOGbIzq08ZCfm3C64tXMfLUm/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai641@gmail.com,Đỗ Thị Mai,2251164641,15/09/2004,Nữ,1205000641,0884321105,dothimai641@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 3,3.00,Hưng Yên,122,,https://drive.google.com/file/d/1_MxmIhWAU7iWGen4eoQ2HtAspEPd8n4d/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan642@gmail.com,Ngô Thị Lan,2251164642,18/03/2005,Nữ,1205000642,0192658161,ngothilan642@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 3,3.45,Hưng Yên,368,Vùng sâu vùng xa,https://drive.google.com/file/d/1VEyKmbjbAqb8jkTEgrdoA04PybhQZ9eJ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan643@gmail.com,Ngô Thị Lan,2251164643,27/08/2005,Nữ,1205000643,0681878888,ngothilan643@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 1,2.73,Lào Cai,415,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1pbp1sfhaf4EeGdnoDpva-WfXYStrOX3X/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
